trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,6,0,1.9018313000051421,2.6657193999999436,3.859454600002209
0,1,1,1,0.3880446000039228,3.0538162000011653,4.2475513000026694
0,2,8,2,0.22707169999921462,3.2809312000026694,4.474667000002228
0,3,4,3,0.2709665000002133,3.551954199996544,4.745690000003378
0,4,3,4,0.32947260000219103,3.8815172000031453,5.075253000002704
0,5,0,8,0.337807600000815,4.219379100002698,5.4131150000030175
0,6,9,8,0.30455670000083046,4.523990399997274,5.717726100003347
0,7,7,8,0.28432669999892823,4.808371200000693,6.002107100001012
0,8,5,8,0.2817590000049677,5.09018659999856,6.283922400005395
0,9,2,8,0.359340399998473,5.449581300003047,6.643316500005312
