trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,5,0,3.8308731760007504,4.695914893000008,5.416349655000886
0,1,6,9,1.4862902690001647,6.182805107999229,6.903229174000444
0,2,0,7,3.4779487519990653,9.660811244999422,10.381234978000066
0,3,2,9,1.6002244549999887,11.261088332999861,11.981512003001626
0,4,7,7,1.559756307000498,12.82089758300026,13.541321689001052
0,5,1,8,1.8415267400014272,14.66250376700009,15.382927772001494
0,6,9,8,2.423016632999861,17.085579446000338,17.806003495999903
0,7,3,9,1.2251279889987927,18.31076832100007,19.031192225000268
0,8,8,3,0.7822674260005442,19.093094521998864,19.81351851100044
0,9,4,4,1.6647539450004842,20.757906106999144,21.478330252000887
1,0,4,4,3.3673820099993463,4.136445250000179,25.6148331910008
1,1,1,1,2.81681497000136,6.953325982000024,28.431714379999903
1,2,8,7,1.8296905189999961,8.783090461998654,30.26147790700088
1,3,2,2,2.738297727999452,11.521445332999065,32.99983298799998
1,4,3,9,1.4611155309994501,12.982620617000066,34.461008060001404
1,5,6,0,2.026212234999548,15.008894259999579,36.48728246800056
1,6,7,7,1.7176205830000981,16.726587440000003,38.20497508900007
1,7,0,0,1.8251043599993864,18.5517462659991,40.03013411000029
1,8,9,9,2.1912243440001475,20.743032436999783,42.22142010300013
1,9,5,6,4.9136286369994195,25.656721997000204,47.13510964300076
2,0,0,5,3.338499168999988,3.936508124001193,51.071673711001495
2,1,6,9,3.838105758999518,7.774687134000487,54.90985207599988
2,2,9,7,1.9914705439987301,9.766218013999605,56.90138276900143
2,3,8,8,1.9042999850007618,11.670571681999718,58.805736949001584
2,4,7,7,1.6566587870001968,13.327289349001148,60.46245486100088
2,5,1,1,1.9851580369995645,15.312510887000826,62.44767649000096
2,6,4,4,1.8307853180012899,17.14336865000041,64.27853356700143
2,7,2,9,26.231116353999823,43.37454169800003,90.50970638000035
2,8,3,8,1.7695534929989662,45.14415007699972,92.27931556100157
