trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,4,4,1.6328988000022946,1.9518080999987433,3.0773154999988037
0,1,2,2,0.7956511000011233,2.7475149000019883,3.8730223000020487
0,2,3,9,1.0154277000037837,3.762988000002224,4.888495500003046
0,3,0,0,0.7492184000002453,4.512253200002306,5.637760600002366
0,4,8,8,1.1393525000021327,5.6516531000015675,6.777160500001628
0,5,5,5,0.7077385999946273,6.359436699996877,7.484944199997699
0,6,7,7,0.7825846999985515,7.142067699998734,8.267575199999555
0,7,9,3,0.862967100001697,8.005080900002213,9.130588300002273
0,8,6,6,0.867866699998558,8.872992199998407,9.998499599998468
0,9,1,1,0.8807004999980563,9.753737099999853,10.879244600000675
1,0,9,4,0.5525970000016969,1.2939971999949194,12.173285199998645
1,1,1,5,0.21946120000211522,1.513506099996448,12.392794599996705
1,2,5,5,0.3585051999980351,1.8720681999984663,12.751356200002192
1,3,7,5,0.28370340000401484,2.155819799998426,13.035108299998683
1,4,3,5,0.28605870000319555,2.441941199998837,13.321229699999094
1,5,8,4,0.6051248000003397,3.047124199998507,13.926412200002233
1,6,6,4,0.5512639000007766,3.5984343999953126,14.477722299998277
1,7,4,5,0.44492340000579134,4.043403199997556,14.922691400002805
1,8,2,4,0.42391219999990426,4.467360499998904,15.346648400001868
1,9,0,4,0.3893759999991744,4.856782699993346,15.736070699997072
