trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,8,2,1.3435212000040337,1.7974174999981187,2.9113593000001856
0,1,7,7,0.8219868000014685,2.6194600999951945,3.7334018999972614
0,2,2,2,0.8766347999990103,3.4961401999971713,4.610081999999238
0,3,9,9,1.0852260999963619,4.581414299995231,5.695355999996536
0,4,5,5,3.1662633000014466,7.747726199995668,8.861667899996974
0,5,6,0,3.336550099993474,11.084323799994309,12.198265699997137
0,6,3,0,2.009022100006405,13.093392599999788,14.207334400001855
0,7,0,4,0.2610759000017424,13.354515499995614,14.468457800001488
0,8,1,4,0.39731380000011995,13.751886300000479,14.865828199996031
0,9,4,4,0.44329080000170507,14.195223399998213,15.30916520000028
