trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,1,1,1.8270281129989598,2.5795869400008087,3.309633673999997
0,1,7,7,1.2262970310002856,3.805941136999536,4.535987941999338
0,2,9,9,2.1177820390003035,5.923781613000756,6.653828276999775
0,3,3,0,1.0980335459989874,7.021869361999052,7.751916798999446
0,4,8,8,1.2551636850002978,8.277108619999126,9.00715541199861
0,5,2,2,0.8463932310005475,9.123559879999448,9.853606834998573
0,6,4,4,1.088720593999824,10.21233395300078,10.94238058799965
0,7,5,5,1.3436585400013428,11.556046317999062,12.286093019998589
0,8,0,0,1.031067283000084,12.587172306999491,13.317218935999335
0,9,6,6,1.568590390999816,14.155817196999124,14.885864267000215
1,0,3,9,1.422068706000573,2.07974579599977,16.96567020799921
1,1,6,6,1.3293842950006365,3.4091848770003708,18.29510900099922
1,2,4,4,1.09442093799953,4.503660487998786,19.389584638998713
1,3,5,5,1.159987811000974,5.663702428999386,20.549626942998657
1,4,8,8,1.9762026369990053,7.639971753000282,22.52589587699913
1,5,7,7,1.047810109999773,8.687836197999786,23.573760522000157
1,6,2,2,1.041488445000141,9.729385951999575,24.61531135899895
1,7,1,1,0.8949731850007083,10.624440710998897,25.510365178999564
1,8,9,9,2.1509458729997277,12.775449576998653,27.661373790999278
1,9,0,0,0.9054416680010036,13.68094577499869,28.566870077000203
2,0,7,7,1.0555350629983877,1.6796480060002068,30.246575448998556
2,1,4,4,1.016333036001015,2.6960656909996032,31.262991861000046
2,2,6,6,5.662348144000134,8.3584683579993,36.925394738998875
2,3,3,9,3.282235053999102,11.640759628999149,40.20768679499997
2,4,1,1,0.8394559070002288,12.480291378999027,41.047218746998624
2,5,5,5,1.1189532129992585,13.599330297000051,42.166256597998654
2,6,0,0,1.0492956140005845,14.64868506899984,43.21561219399882
2,7,9,3,1.1417316129991377,15.790490552999472,44.357416926999576
2,8,8,8,5.952095003998693,21.742640239999673,50.309566336998614
2,9,2,2,0.9059299159998773,22.648624645999007,51.21555176400034
3,0,0,0,0.8549573709988181,1.5656923909991747,52.78131598300024
3,1,9,9,1.2578418379998766,2.823591688998931,54.03921599899877
3,2,4,4,0.9603509399985342,3.7840275100006693,54.999651442998584
3,3,2,2,0.935667702999126,4.7197719539999525,55.935396437000236
3,4,8,8,1.4394333029995323,6.159307596999497,57.374930918000246
3,5,6,6,1.2163291120014037,7.375696273998983,58.5913203580003
3,6,7,6,0.9980726819994743,8.373850825999398,59.589473951999025
3,7,3,3,2.1600932860001194,10.533998593999058,61.74962179300019
3,8,1,1,0.7537098960001458,11.287769595999634,62.503394012999706
3,9,5,5,1.128296914999737,12.416174719999617,63.63179872799992
4,0,1,1,0.8321322829997371,1.3818026010012545,65.01367194199884
4,1,2,2,0.9698498990001099,2.351709242000652,65.98357930599923
4,2,6,6,1.4461509939992538,3.797935574000803,67.4298052260001
4,3,7,7,0.8977797999996255,4.695778713999971,68.32764901399969
4,4,4,4,0.9896075280012155,5.685460998000053,69.31733031699878
4,5,9,3,1.1120215780010767,6.797536613001284,70.4294059749991
4,6,3,9,0.8262477330008551,7.6238403440002,71.25571056700028
4,7,8,8,1.589818094000293,9.213744243001202,72.84561348999887
4,8,0,0,0.8412665209998522,10.055064117001166,73.68693359600002
4,9,5,5,0.9927999669998826,11.047923632000675,74.67979384799946
