trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,9,3,1.4961046000025817,2.1206049999964307,3.284751499995764
0,1,7,7,0.8398018000007141,2.9604609000016353,4.1246074000009685
0,2,6,6,0.9235249000048498,3.8840311000021757,5.048177600001509
0,3,0,0,0.8921906999967177,4.77626749999763,5.940413999996963
0,4,5,5,0.7940122999934829,5.570325200002117,6.73447170000145
0,5,1,1,0.7681222000028356,6.3384912999972585,7.502637799996592
0,6,4,4,0.7335149000064121,7.072050800001307,8.236197400001402
0,7,3,9,0.8444116000027861,7.9165079000013066,9.080654299999878
0,8,8,8,1.0747878999973182,8.991339399995923,10.155485899995256
0,9,2,2,0.8213841000033426,9.812767000003078,10.976913499995135
1,0,6,3,1.0281856000001426,1.622305500000948,12.599264099997527
1,1,9,7,0.554964499999187,2.1773159000003943,13.154274499996973
1,2,7,9,0.4542803999938769,2.6316730000035022,13.60863160000008
1,3,3,1,0.43640390000655316,3.0681207000016,14.045079299998179
1,4,0,4,0.3924196000007214,3.460584000000381,14.43754259999696
1,5,8,5,0.28912900000432273,3.74975980000454,14.726718999998411
1,6,2,8,0.3538838000022224,4.103699899998901,15.080658999999287
1,7,5,9,0.31803539999964414,4.421790300002613,15.398749499996484
1,8,1,8,0.5797530000054394,5.001598900002136,15.978557499998715
1,9,4,6,0.4494815999933053,5.451124500003061,16.4280832000004
