trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,5,5,0.9142259000000195,1.2031487000058405,2.4315054999970016
0,1,2,2,0.856582200001867,2.0597827000019606,3.2881393999996362
0,2,7,7,0.9935970000005909,3.0534229000040796,4.281779600001755
0,3,0,0,0.8971438000007765,3.9506108999994467,5.178967599997122
0,4,6,2,1.1678647000007913,5.118520100004389,6.346876799994789
0,5,1,1,1.8149445000017295,6.933510200004093,8.161866999995254
0,6,9,3,1.2483739000017522,8.181929500002298,9.410286199999973
0,7,8,4,0.9589497999986634,9.14092299999902,10.369279699996696
0,8,4,5,0.37319460000435356,9.514162500003295,10.74251920000097
0,9,3,4,0.42211800000222865,9.936324599999352,11.164681299997028
