trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,2,2,0.9119695000044885,1.2804737999977078,2.3840150000032736
0,1,0,7,0.6569697000013548,1.9374972999939928,3.04103860000032
0,2,6,0,0.37675879999733297,2.314300499994715,3.4178418000010424
0,3,8,3,0.48909789999743225,2.803442599994014,3.9069838000068557
0,4,7,7,0.35685689999809256,3.1603446999943117,4.263886700005969
0,5,4,9,0.4003381000002264,3.5607385999974213,4.664279800002987
0,6,5,4,0.5458123999997042,4.1065941999986535,5.210135400004219
0,7,3,5,0.47249960000044666,4.5791383999967366,5.682679600002302
0,8,9,7,0.6024863999991794,5.1816711999999825,6.28521250000631
0,9,1,4,1.1808354000022518,6.362550399993779,7.466091800000868
