trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,4,3,23.990782700006093,66.98425459999999,68.2979209000041
0,1,9,0,6.078723400001763,73.06419929999538,74.3778655999995
0,2,0,9,5.19898749999993,78.26426559999527,79.57793189999938
0,3,3,0,5.56684139999561,83.83222929999465,85.14589559999877
0,4,2,2,4.53488799999468,88.36822729999403,89.68189369999891
0,5,7,1,3.3748555999991368,91.74422739999864,93.05789370000275
0,6,9,5,1.9829002000042237,93.72823939999944,95.04190560000279
0,7,7,9,1.782778499997221,95.51222179999604,96.8258879999994
0,8,2,2,1.7429601999974693,97.25627079999686,98.56993710000097
0,9,5,1,2.3428887000045506,99.60024169999815,100.91390800000227
1,0,7,3,1.399001199999475,8.255908700004511,109.16985849999764
1,1,6,6,5.550956600003701,13.807936700002756,114.7218864000024
1,2,5,2,5.022882800003572,18.83192350000172,119.74587320000137
1,3,8,8,6.030961600001319,24.864013300000806,125.77796310000122
1,4,1,2,2.702795299999707,27.567912800004706,128.48186259999784
1,5,0,0,3.92680520000431,31.495893200000864,132.40984310000204
1,6,6,3,2.7748898999998346,34.27189709999948,135.1858468999999
1,7,5,2,2.7269054999997024,36.99990930000058,137.913859100001
1,8,1,2,2.510885400006373,39.51191049999761,140.42586029999802
1,9,9,0,4.150985000000219,43.66402519999974,144.57797500000015
