trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,6,6,2.6582459998317063,15.690195200033486,16.863063500029966
0,1,4,7,7.9972456998657435,23.690195000031963,24.863063300028443
0,2,6,6,2.1732992997858673,25.86617820011452,27.039046499878168
0,3,2,2,1.5093905001413077,27.37821950018406,28.55108779994771
0,4,3,0,6.613575499970466,33.99419940006919,35.167067900067195
0,5,0,3,2.4454000999685377,36.4422422000207,37.61511059990153
0,6,2,2,0.9735051000025123,37.4182060000021,38.59107439988293
0,7,0,0,0.9893239999655634,38.41018330003135,39.58305160002783
0,8,2,2,1.0373464000876993,39.45023349998519,40.623101899866015
0,9,0,0,0.7812898000702262,40.23421600018628,41.407084400067106
0,10,4,6,1.381457099923864,41.61825150018558,42.791119900066406
0,11,0,0,2.1014638000633568,43.722245700191706,44.89511410007253
0,12,7,9,1.797321300022304,45.52218870003708,46.6950570999179
0,13,0,5,3.205327000003308,48.730224600061774,49.90309279994108
0,14,6,6,1.7973467998672277,50.53021100000478,51.70307939988561
0,15,7,9,1.469390300102532,52.00221440009773,53.17508269986138
0,16,1,1,1.845419199904427,53.850210500182584,55.02307890006341
0,17,5,7,7.2214542999863625,61.07426290004514,62.247131400043145
0,18,7,7,1.829347399994731,62.90622500004247,64.07909330003895
0,19,9,9,1.5012965998612344,64.41024490003474,65.58311329991557
1,0,5,5,1.8054413998033851,3.399987699929625,68.98315500002354
1,1,6,6,1.5015068999491632,4.903905699960887,70.48707289993763
1,2,5,4,2.2934395000338554,7.199955600081012,72.78312300005928
1,3,3,6,4.62952349986881,11.831928099971265,77.41509549994953
1,4,7,7,2.845394100062549,14.679927499964833,80.26309500006028
1,5,9,9,0.8774202999193221,15.55992199992761,81.14308919990435
1,6,8,0,2.493349099997431,18.055900200037286,83.63906789990142
1,7,1,1,1.8534493001643568,19.911992100067437,85.4951595000457
1,8,6,6,1.4295449999626726,21.343972499947995,86.92713989992626
1,9,7,7,2.053511699894443,23.400021400069818,88.98318880004808
