trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,9,1,21.694794400013052,26.043754999991506,27.3660592000233
0,1,3,9,13.990837099961936,40.035778900026344,41.3580832000589
0,2,0,6,3.7987693999893963,43.83575630001724,45.158060600049794
0,3,5,4,4.414724500034936,48.251729500014335,49.57403370004613
0,4,6,5,6.190851800027303,54.44367880001664,55.765983000048436
0,5,8,6,2.7029579000081867,57.14771060005296,58.47001479996834
0,6,7,9,3.542863499955274,60.691729499958456,62.01403379999101
0,7,1,8,2.66279490001034,63.35569809994195,64.67800229997374
0,8,4,1,2.57497900002636,65.93176549999043,67.25406990002375
0,9,3,5,4.758913700003177,70.691748799989,72.0140530000208
1,0,3,8,2.342947000055574,25.13603450008668,97.15012990008108
1,1,2,5,2.8549013000447303,27.991980500053614,100.00607600004878
1,2,4,3,3.12686149997171,31.11999400006607,103.13408940006047
1,3,7,8,2.4949175999499857,33.615966800018214,105.63006240001414
1,4,2,5,2.398878399981186,36.0159452999942,108.0300406999886
1,5,9,5,3.151159800007008,39.16819730005227,111.1822929000482
1,6,6,6,3.8147336000110954,42.98405139998067,114.99814689997584
1,7,0,6,2.8548011000966653,45.84000060008839,117.85409599996638
1,8,8,2,2.710896300035529,48.55199529998936,120.56609079998452
1,9,9,3,4.7748637000331655,53.3279641000554,125.3420595000498
