trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,8,8,2.610298000043258,9.897851699963212,11.070855299942195
0,1,5,2,1.773217499954626,11.67381629999727,12.846819799975492
0,2,1,7,4.069366100011393,15.745778399985284,16.918781899963506
0,3,7,4,2.709336100029759,18.45777930004988,19.63078270002734
0,4,2,5,2.5494271999923512,21.009793300065212,22.18279689992778
0,5,5,5,1.6134319000411779,22.625821199966595,23.798824699944817
0,6,0,8,2.5974930999800563,25.225881800055504,26.398885200032964
0,7,2,5,3.893504299921915,29.12180520000402,30.29480859998148
0,8,3,1,5.869332400034182,34.993815700057894,36.166819100035354
0,9,8,7,3.509144500014372,38.50578640005551,39.678789900033735
0,10,0,3,3.7494208000134677,42.25786610005889,43.43086960003711
0,11,4,1,8.493260400020517,50.753863199963234,51.926866599940695
0,12,3,8,2.6932903000852093,53.449817599961534,54.622820999938995
0,13,4,4,2.893397400039248,56.34578650002368,57.51879010000266
0,14,6,1,5.733621699968353,62.08183779998217,63.25484139996115
0,15,0,0,2.6453571999445558,64.72978789999615,65.90279139997438
0,16,3,4,7.669325800030492,72.40177930006757,73.57478269992862
0,17,0,0,7.181324500008486,79.58581820002291,80.75882170000114
0,18,3,3,2.3653484999667853,81.95380140002817,83.12680490000639
0,19,9,1,1.797409399994649,83.75377780001145,84.92678139999043
1,0,5,4,4.669406700064428,7.159990600077435,92.08681489992887
1,1,0,0,2.117345600039698,9.279977499973029,94.20680179994088
1,2,7,9,2.629454599926248,11.912014600005932,96.83883889997378
1,3,6,8,3.6694461000151932,15.584031900041737,100.51085620000958
1,4,8,8,3.5812928000232205,19.16793240001425,104.09475679998286
1,5,0,0,1.9174144000280648,21.08794170001056,106.01476599997841
1,6,3,3,8.445396599941887,29.535960000008345,114.46278469997924
1,7,1,7,3.517368400003761,33.05597600003239,117.982800400001
1,8,3,3,3.237444099970162,36.29602040001191,121.22284479998052
1,9,6,1,4.637142100022174,40.93596080003772,125.86278520000633
1,10,7,7,3.221439699991606,44.1599811000051,129.0868054999737
1,11,2,2,3.9894393000286072,48.151973900035955,133.0787982000038
1,12,1,7,3.5174172000261024,51.67203760007396,136.5988618999254
1,13,4,1,5.109473599935882,56.784015299985185,141.71083999995608
1,14,2,2,1.437325399951078,58.22394619998522,143.15077049995307
1,15,4,4,1.845508600003086,60.072022399981506,144.99884679995012
1,16,2,2,1.1972557000117376,61.271959400037304,146.1987838000059
1,17,4,4,1.205370599986054,62.47997750004288,147.4068019000115
1,18,9,1,2.869513400015421,65.35204490006436,150.2788692000322
1,19,0,0,3.3492966999765486,68.70397070003673,153.63079510000534
2,0,3,4,1.933337700087577,3.151946199941449,156.7827857999364
2,1,9,9,3.3893428998999298,6.54391869995743,160.17475829995237
2,2,7,7,3.3014618000015616,9.847985800006427,163.47882570000365
2,3,5,5,2.95730090001598,12.807943399995565,166.43878309999127
2,4,6,9,2.7412454000441357,15.551922300015576,169.18276190001052
2,5,0,0,1.7334199999459088,17.2879624000052,170.9188021000009
2,6,3,9,3.941435300046578,21.231983099947684,174.86282269994263
2,7,8,4,4.325406400021166,25.559977800003253,179.19081770000048
2,8,9,3,5.741326499963179,31.303949099965394,184.93478869996034
2,9,2,2,1.3974124999949709,32.703973099938594,186.3348127999343
2,10,8,4,5.029390800045803,37.73596570000518,191.36680540000089
2,11,0,0,1.5733304000459611,39.31196490000002,192.94280449999496
2,12,2,2,1.3495146000059322,40.66402949998155,194.29486919997726
2,13,3,8,3.637431800016202,44.30401109997183,197.93485069996677
2,14,6,8,4.157284300075844,48.463970300043,202.0948100000387
2,15,2,2,1.333384900004603,49.79995030001737,203.43079010001384
2,16,0,0,1.5653532999567688,51.3679615999572,204.99880109995138
2,17,5,5,3.477387799997814,54.84803110000212,208.47887069999706
2,18,6,1,4.805267299991101,59.65595080005005,213.28679039992858
2,19,5,6,2.4614708001026884,62.120055399951525,215.750895199948
3,0,6,6,2.2609744999790564,4.07185649999883,219.82279400003608
3,1,7,8,8.005392599967308,12.079817399964668,227.83075510000344
3,2,2,2,1.1573889000574127,13.239830899983644,228.9907684000209
3,3,1,7,5.62937320000492,18.871834699995816,234.62277260003611
3,4,4,8,2.357368899974972,21.231789299985394,236.9827269000234
3,5,5,5,2.325356199988164,23.559891899931245,239.31082949996926
3,6,4,1,2.7173400000901893,26.279813000001013,242.03075050003827
3,7,3,4,4.8214205000549555,31.103857999900356,246.85479559993837
3,8,0,0,2.2453220000024885,33.3518514999887,249.10278900002595
3,9,6,6,3.277290099998936,36.631877599982545,252.38281520002056
3,10,8,8,4.525485399994068,41.15986159991007,256.9107990999473
3,11,9,8,2.8692444000625983,44.031827999977395,259.7827656000154
3,12,6,1,3.6694766000146046,47.70389669993892,263.4548343999777
3,13,2,2,1.3174017000710592,49.0238480999833,264.77478560002055
3,14,0,0,1.5574078999925405,50.58388669998385,266.33482430002186
3,15,9,8,3.637527300044894,54.223917499999516,269.9748552000383
3,16,7,7,2.1255035999929532,56.35184619994834,272.10278379998636
3,17,9,9,1.341416300041601,57.69582739996258,273.4467650000006
3,18,5,2,2.2454749000025913,59.943874999997206,275.69481250003446
3,19,1,7,2.637410399969667,62.58384739991743,278.33478499995545
4,0,9,9,2.805485100019723,4.039979599998333,282.37480939994566
4,1,4,6,5.597391800023615,9.639926900039427,287.97475669998676
