trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,6,0,2.0865951001178473,10.190218500094488,11.47072339989245
0,1,7,1,3.7747458000667393,13.966209100093693,15.246713999891654
0,2,3,3,2.8867466000374407,16.85413290001452,18.134637899929658
0,3,7,6,2.8388678999617696,19.694147699978203,20.974652600008994
0,4,3,3,2.2468793999869376,21.94215640006587,23.22266129986383
0,5,6,5,2.270802600076422,24.214106099912897,25.49461099994369
0,6,7,7,2.3188732999842614,26.534145700046793,27.814650599844754
0,7,9,6,2.3508200999349356,28.886123100062832,30.166628199862316
0,8,2,3,2.0948322999756783,30.9821462999098,32.262651099823415
0,9,1,1,2.870796399889514,33.85420150007121,35.13470649998635
0,10,5,6,3.582719299942255,37.43814139999449,38.718646300025284
0,11,1,6,2.6388038001023233,40.07812800002284,41.358632899820805
0,12,5,5,1.8549494000617415,41.93416880001314,43.21467379992828
0,13,4,7,2.1507413000799716,44.086108200019225,45.36661299993284
0,14,2,3,1.846942299976945,45.93413050007075,47.21463549998589
0,15,6,6,5.062878699973226,50.998133999994025,52.278638900024816
0,16,1,2,5.590724099893123,56.59016319992952,57.87066819984466
0,17,5,5,2.5266958998981863,59.118158699944615,60.39866369985975
0,18,1,6,3.3907614999916404,62.51017799996771,63.7906828999985
0,19,4,4,3.4388570999726653,65.95018470007926,67.23068959987722
1,0,4,5,2.1188518998678774,4.439881300088018,71.6706242999062
1,1,1,1,2.2468954999931157,6.687968800077215,73.91871179989539
1,2,5,2,2.5907151999417692,9.279870599973947,76.51061349990778
1,3,0,8,2.750865099951625,12.031901200069115,79.26264430000447
1,4,9,3,2.9988654998596758,15.031909100012854,82.26265209983103
1,5,8,6,2.9428427000530064,17.975894999923185,85.20663799997419
1,6,4,4,5.366814300185069,23.34388460009359,90.57462759991176
1,7,1,1,3.390868900110945,26.735924399923533,93.96666729985736
1,8,7,2,2.4948457998689264,29.231912600109354,96.46265559992753
1,9,9,5,2.926846200134605,32.15990859991871,99.39065169985406
1,10,1,1,3.134755800012499,35.295870299916714,102.52661319985054
1,11,2,7,2.438940100139007,37.735947200097144,104.9666903000325
1,12,1,7,4.094794099917635,41.83187139988877,109.06261439993978
1,13,6,3,3.8468561999034137,45.67986260005273,112.91060549998656
1,14,4,4,3.68685739999637,49.367942800046876,116.59868579986505
1,15,1,1,2.350735899992287,51.71987719996832,118.95062020001933
1,16,6,3,3.6228112999815494,55.34386030002497,122.57460329984315
1,17,1,1,2.014981299871579,57.359957800013945,124.59070079983212
1,18,0,7,5.678706499980763,63.03998370002955,130.27072689984925
1,19,3,7,3.054727600188926,66.09589049988426,133.32663349993527
2,0,6,3,2.926872899988666,5.495959999971092,138.822638399899
2,1,0,0,3.230889300117269,8.727995299967006,142.05467360001057
2,2,2,3,1.8549166000448167,10.58402070007287,143.9106989998836
2,3,3,3,2.742773300036788,13.327943099895492,146.65462139993906
2,4,7,1,1.7749069000128657,15.103973899967968,148.43065220001154
2,5,6,6,3.5028840000741184,18.607971099903807,151.93464949983172
