trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,5,1,22.11861400003545,49.00901749986224,50.24607750005089
0,1,0,1,30.926767900120467,79.93699819990434,81.17405829997733
0,2,6,0,2.606550799915567,82.54503219993785,83.7820922001265
0,3,2,6,3.374850400025025,85.92102659982629,87.15808680001646
0,4,1,2,52.89486979995854,138.8170325998217,140.05409260001034
0,5,4,1,2.6948041999712586,141.51298969984055,142.7500497000292
0,6,5,3,2.134943899931386,143.6490218997933,144.88608200009912
0,7,8,1,3.8468621999491006,147.49699489981867,148.73405490000732
0,8,0,8,2.438867300050333,149.9370003999211,151.17406049999408
0,9,9,9,2.2548779998905957,152.19298539985903,153.43004540004767
1,0,6,3,1.2388491001911461,9.03203699993901,162.46212589996867
1,1,2,1,2.902732699876651,11.935930100036785,165.36601910018362
1,2,6,3,2.2069443000946194,14.143983599962667,167.57407249999233
1,3,0,7,2.1508627999573946,16.29595399997197,169.72604280011728
1,4,3,3,1.9029635000042617,18.20003729988821,171.63012610003352
1,5,0,7,2.5428033000789583,20.7439739999827,174.174062800128
1,6,4,1,2.614882499910891,23.3599992999807,176.790088100126
1,7,6,3,2.3668390000239015,25.72796359984204,179.15805239998735
1,8,5,3,3.4309010999277234,29.159985499922186,182.5900743000675
1,9,4,1,3.2868935998994857,32.44799599982798,185.8780847999733
