trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,1,0,5.710782199865207,11.457932699937373,12.639287500176579
0,1,5,5,5.150745500111952,16.609898299910128,17.79125320003368
0,2,6,2,3.0389385998714715,19.649958899943158,20.831314200069755
0,3,3,7,2.3187069001141936,21.969874599948525,23.151239200029522
0,4,1,1,2.694940600078553,24.665901700034738,25.84725660015829
0,5,2,3,3.046971600037068,27.71394839999266,28.89530330011621
0,6,9,9,2.6548758998978883,30.369918399956077,31.551273400196806
0,7,8,8,2.1188225999940187,32.48991209990345,33.671267000027
0,8,1,1,4.199004700174555,36.68999079987407,37.87134569999762
0,9,5,4,2.1347813999745995,38.825883500045165,40.00723850005306
0,10,8,8,3.8229439000133425,42.64990819990635,43.83126320014708
0,11,0,9,2.51874370011501,45.16986560006626,46.35122060007416
0,12,5,6,3.1026872999500483,48.273845199961215,49.45520020020194
0,13,7,7,3.2869341000914574,51.561862299917266,52.743217300157994
0,14,3,8,4.566888500005007,56.129858599975705,57.3112135999836
0,15,2,2,2.8305812999606133,58.96188399987295,60.143238899996504
0,16,5,0,3.1989013999700546,62.16187090007588,63.34322590008378
0,17,3,4,5.886985199991614,68.04990369989537,69.2312587001361
0,18,7,2,2.6467399999964982,70.69783259998076,71.87918750010431
0,19,1,1,1.9268646999262273,72.62585860001855,73.8072135001421
1,0,6,1,2.4468751000240445,4.432006800081581,78.23928080010228
1,1,0,7,5.550881299888715,9.983979600016028,83.79125360003673
1,2,7,4,3.662896600086242,13.648010100005195,87.45528420014307
1,3,3,7,2.150865500094369,15.79992839996703,89.60720239998773
1,4,1,6,2.678937899880111,18.47994970018044,92.28722370020114
1,5,5,3,2.582953799981624,21.06398420012556,94.87125820014626
1,6,6,9,3.2548933001235127,24.319989799987525,98.12726380000822
1,7,5,8,3.5988952999468893,27.919939500046894,101.72721360018477
1,8,9,1,3.150992800015956,31.072010700125247,104.87928480003029
1,9,0,0,4.718880899948999,35.79198580002412,109.59925980004482
1,10,2,3,4.102901100181043,39.89597080019303,113.7032447999809
1,11,6,6,4.334948800038546,44.23196610016748,118.03924010018818
1,12,1,7,3.078973999945447,47.31202369998209,121.11929770000279
1,13,2,5,3.038840999826789,50.35199110000394,124.15926510002464
1,14,4,8,2.430661499965936,52.783917900174856,126.5911920000799
1,15,2,9,5.166918599978089,57.95196150010452,131.75923570012674
1,16,9,9,2.9508142999839038,60.9039537999779,134.7112277999986
1,17,6,4,3.3509108999278396,64.25593710015528,138.06321110017598
1,18,7,3,7.950672199949622,72.20798980002292,146.0152638000436
1,19,1,1,2.446799299912527,74.65592270018533,148.46319660008885
2,0,6,4,6.782977900002152,8.864010900026187,157.32725289999507
2,1,9,9,2.2146252999082208,11.079975900007412,159.54321780009195
2,2,5,0,7.886965800076723,18.967977300053462,167.43121930002235
2,3,8,4,3.5268926001153886,22.49599130009301,170.95923320017755
2,4,4,3,3.150918000144884,25.647987100062892,174.11122900014743
2,5,3,7,5.13493900001049,30.784002100117505,179.24724400020204
2,6,5,5,3.790923799853772,34.57605029991828,183.03929220000282
2,7,2,1,3.222795199835673,37.7999756000936,186.26321750017814
2,8,3,6,4.438946499954909,42.23997520003468,190.70321710011922
2,9,1,1,3.8308686001691967,46.071978100109845,194.53522030008025
2,10,4,3,3.0949494000524282,49.16802640003152,197.63126830011606
2,11,8,6,9.55085190013051,58.71997099998407,207.1832129000686
2,12,3,2,6.166998399887234,64.88805019995198,213.35129210003652
2,13,2,2,2.6867730000521988,67.57592030009255,216.0391622001771
2,14,5,7,5.006738600088283,72.58396199997514,221.04720390005969
2,15,0,9,3.366941000102088,75.95201179990545,224.41525369999
2,16,2,5,4.6228292000014335,80.57597530004568,229.03921730001457
2,17,5,4,4.3508743001148105,84.92798790009692,233.3912299000658
2,18,8,5,2.638877199962735,87.56800090009347,236.031242800178
2,19,2,5,2.6389272999949753,90.20801780000329,238.67125970008783
3,0,6,4,4.830940599786118,6.7118919000495225,245.38319510011934
3,1,7,5,6.1989579000510275,12.911937500117347,251.5832408000715
3,2,8,7,8.342903499957174,21.255945000099018,259.92724820016883
3,3,5,0,3.742929199943319,24.99999350006692,263.67129670013674
3,4,2,3,6.054786199936643,31.055907899979502,269.72721100016497
3,5,5,3,2.6549136999528855,33.71193840005435,272.38324160012417
3,6,0,9,3.1108446000143886,36.82391509995796,275.4952183000278
3,7,9,0,2.0709333999548107,38.895966900046915,277.5672702000011
3,8,6,1,3.7107788999564946,42.60788929997943,281.27919250004925
3,9,7,7,4.8309424999170005,47.43998260004446,286.1112858001143
3,10,2,3,4.598816100042313,52.039901799988,290.7112050000578
3,11,4,1,3.4148975000716746,55.45589580014348,294.12719899998046
3,12,7,7,4.7109020000789315,60.167887300020084,298.8391905000899
3,13,1,2,3.126868100138381,63.295892799971625,301.9671961001586
3,14,0,0,2.3429048999678344,65.63988819997758,304.3111914000474
3,15,8,3,5.182948400033638,70.82393780001439,309.4952410000842
3,16,2,7,6.542862399946898,77.36792200012133,316.03922520019114
3,17,0,0,2.6627883999608457,80.03188070002943,318.70318390009925
3,18,3,7,3.5029124000575393,83.535898800008,322.2072020000778
3,19,8,6,6.838890300132334,90.37588319997303,329.04718640004285
4,0,2,7,5.950999999884516,7.59996909997426,336.6472016000189
4,1,5,5,6.630962700117379,14.232012500055134,343.27924500009976
4,2,4,1,3.334868000121787,17.56796330003999,346.6151959002018
4,3,5,5,5.374944200040773,22.94397300016135,351.9912056000903
4,4,1,2,3.1828562999144197,26.127958399942145,355.1751908999868
4,5,5,5,2.262935700127855,28.392001300118864,357.4392337000463
4,6,1,3,2.126836699899286,30.51997769996524,359.56721020000987
4,7,8,6,5.510913300095126,36.031972100026906,365.07920460007153
4,8,7,5,4.4308118999470025,40.46396950003691,369.51120200008154
4,9,2,7,2.7829361998010427,43.24799500009976,372.2952275001444
4,10,3,7,1.5908675000537187,44.83994790003635,373.88718050019816
4,11,4,0,4.143044900149107,48.98404490016401,378.03127730009146
4,12,9,0,2.9987651999108493,51.98394190007821,381.03117440012284
4,13,3,5,6.318934200098738,58.30402379995212,387.35125629999675
4,14,2,3,5.854842100059614,64.1599449000787,393.2071774001233
4,15,3,8,7.622962599853054,71.78398820012808,400.8312207001727
4,16,0,9,3.51078990008682,75.296012399951,404.3432448999956
4,17,1,1,4.078847000142559,79.37595330015756,408.4231858002022
4,18,9,8,3.7189112999476492,83.09594699996524,412.14317950000986
4,19,4,1,3.6869234000332654,86.78398900013417,415.83122160006315
5,0,2,5,18.638884200016037,22.679955099942163,438.51122139999643
5,1,6,2,4.438795499969274,27.119920700090006,442.9511870001443
5,2,4,0,2.7908489999826998,29.91189120011404,445.74315740005113
5,3,7,7,2.4069544000085443,32.3199384000618,448.15120470011607
5,4,6,4,4.318851499818265,36.63993149995804,452.4711978000123
5,5,3,3,2.9748416000511497,39.61592360003851,455.4471899000928
