trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,1,0,6.235645300010219,8.193137499969453,9.55952020001132
0,1,0,2,5.67513330001384,13.977123599965125,15.343506200006232
0,2,6,1,3.278254900011234,17.361111899954267,18.727494599996135
0,3,3,3,3.4898447999730706,20.953145599924028,22.319528199965134
0,4,8,1,5.037049400038086,26.097114100004546,27.46349679993
0,5,0,4,3.5054035999346524,29.705106499954127,31.071489199995995
0,6,4,0,5.352203399990685,35.16111689992249,36.52749959996436
0,7,9,1,2.433477899990976,37.69716029998381,39.06354290002491
0,8,8,1,4.449582199915312,42.24908699991647,43.61546969995834
0,9,2,0,3.9354783999733627,46.28913879999891,47.655521400040016
0,10,3,3,2.0797012000111863,48.473110499908216,49.839493199950084
0,11,1,0,2.439122200012207,51.017069899942726,52.38345249998383
0,12,4,0,8.186400400009006,59.30514199996833,60.67152500001248
0,13,8,1,9.526148100034334,68.93716139998287,70.30354400002398
0,14,4,3,2.4140975999180228,71.45709269994404,72.82347669999581
0,15,2,4,3.730286000063643,75.28913879999891,76.65552140004002
0,16,8,8,6.630716199986637,82.02522289997432,83.39160560001619
0,17,9,0,5.490167999989353,87.61720350000542,88.98358619993087
0,18,8,4,8.805469799903221,96.52911559992936,97.89549819997046
0,19,1,9,3.6710245000431314,100.30514469998889,101.67152730003
1,0,3,3,1.5104414999950677,3.4718973999843,105.14346799999475
1,1,1,1,2.039072100073099,5.615968800033443,107.28753930004314
1,2,7,1,3.957762600039132,9.679951500031166,111.35152200004086
1,3,2,3,5.29609660001006,15.079932200023904,116.7515027000336
1,4,3,3,1.1814307000022382,16.36792270001024,118.03949320001993
1,5,1,1,2.0762681000633165,18.551939100027084,120.22350960003678
1,6,6,2,7.576467099948786,26.231895999982953,127.90346649999265
1,7,2,9,6.910505100036971,33.248015800025314,134.919586300035
1,8,7,1,1.953557499917224,35.303917499957606,136.9754879999673
1,9,0,5,7.84727089991793,43.255925499950536,144.92749599996023
1,10,5,1,3.0214873999357224,46.38392139994539,148.0554918999551
1,11,7,6,3.2481775000924245,49.73587780003436,151.4074484000448
1,12,3,3,1.1832520000170916,51.02393899997696,152.69550949998666
1,13,2,9,9.769309299997985,60.895935200038366,162.5675057999324
1,14,5,6,7.940686399932019,68.94387299998198,170.61544379999395
1,15,4,4,5.243279399932362,74.29592459998094,175.96749509999063
1,16,3,3,2.4856134000001475,76.88794939999934,178.55951990000904
1,17,4,4,2.294418300036341,79.28791579999961,180.9594863000093
1,18,2,9,7.758514899993315,87.15193679998629,188.82350739999674
1,19,8,7,5.160848999978043,92.41594600002281,194.0875165000325
2,0,9,0,7.024064199998975,8.583925199927762,202.6714868999552
2,1,4,0,6.711085499962792,15.39994899998419,209.48751070001163
2,2,1,1,1.9869191000470892,17.495963599998504,211.58352530002594
2,3,0,2,2.182545099989511,19.7839136000257,213.87147519993596
2,4,5,6,4.181974700069986,24.071981000015512,218.1595426000422
2,5,2,8,6.176063799997792,30.35197119996883,224.4395327999955
2,6,4,5,7.007369400002062,37.46391719998792,231.55147900001612
