trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,8,8,1.8947286000475287,3.6547578999307007,4.862978999968618
0,1,0,3,7.750831400044262,11.406801800010726,12.61502299993299
0,2,9,3,7.182905999943614,18.59085109992884,19.79907219996676
0,3,6,3,1.7187717999331653,20.310764600057155,21.518985700095072
0,4,9,4,1.0148723998572677,21.326767599908635,22.534988699946553
0,5,8,8,0.9588476999197155,22.286753399996087,23.494974500034004
0,6,4,0,2.078945299843326,24.36679599992931,25.575017200084403
0,7,3,7,1.310873300069943,25.67876789998263,26.88698900002055
0,8,0,9,13.646916399942711,39.32680959999561,40.53503070003353
0,9,9,3,2.0308684001211077,41.35879019997083,42.56701140012592
0,10,7,4,3.222841399954632,44.58275240007788,45.79097360000014
0,11,8,8,0.8949251000303775,45.47881040000357,46.68703159992583
0,12,9,5,1.310823499923572,46.790803000098094,47.99902420002036
0,13,8,8,0.8227466999087483,47.61471060011536,48.82293180003762
0,14,3,3,3.7990194999147207,51.414816099917516,52.62303730007261
0,15,2,6,7.814895799849182,59.230850300053135,60.43907140009105
0,16,1,1,1.4626492001116276,60.694734799908474,61.90295589994639
0,17,5,3,2.046955300029367,62.74284649989568,63.951067599933594
0,18,4,9,5.670783600071445,68.41476690000854,69.62298809993081
0,19,3,3,1.5509524999652058,69.9668300000485,71.17505119997077
1,0,2,3,1.2548863999545574,2.7278712999541312,73.90296640014276
1,1,7,0,2.6709304000250995,5.399898800067604,76.57499400014058
1,2,6,3,1.9588943000417203,7.359928000019863,78.53502309997566
1,3,7,7,1.350814700126648,8.711871899897233,79.8869670999702
1,4,5,3,1.5428736000321805,10.255880800075829,81.43097599991597
1,5,7,7,1.5668943000491709,11.823869300074875,82.9989646000322
1,6,5,5,1.4309308000374585,13.255966200027615,84.43106140010059
1,7,1,1,1.014918199973181,14.271966999862343,85.44707210012712
1,8,2,1,0.15868490003049374,14.431814699899405,85.6069100999739
1,9,9,3,3.3030880999285728,17.735918399877846,88.91101359995082
1,10,8,8,1.1028406999539584,18.83989920001477,90.01499449997209
1,11,0,9,3.5589294000528753,22.399933399865404,93.57502859993838
1,12,2,7,1.4548997997771949,23.855932699982077,95.03102790005505
1,13,3,8,1.2548360999207944,25.111884099896997,96.28697929996997
1,14,0,4,4.390959599986672,29.50394649989903,100.679041699972
1,15,6,3,1.3428209000267088,30.847895700018853,102.02299090009183
1,16,9,6,3.5349020999856293,34.383908400079235,105.55900359991938
1,17,5,8,1.0229400999378413,35.40796329989098,106.58305849996395
1,18,8,8,0.8948554999660701,36.303909400012344,107.47900460008532
1,19,3,5,1.3668007000815123,37.671865300042555,108.84696039999835
2,0,2,2,1.9190295999869704,2.9680840999353677,111.81509110005572
2,1,1,1,1.4227487000171095,4.391980699962005,113.23898759996518
2,2,0,4,7.614870799938217,12.007974500069395,120.85498140007257
2,3,6,3,1.7589249000884593,13.768015299923718,122.61502210004255
2,4,8,8,1.1668193000368774,14.93592489999719,123.78293180000037
2,5,6,7,4.206976999994367,19.14400460012257,127.99101150012575
2,6,5,7,2.526914299931377,21.67202639998868,130.51903320010751
2,7,4,3,1.6308811998460442,23.30402439995669,132.15103140007704
2,8,5,3,1.6068606001790613,24.912001800024882,133.75900880014524
2,9,0,3,2.646964400075376,27.560089699923992,136.40709659992717
2,10,4,3,1.294817800167948,28.856025299988687,137.70303230010904
2,11,7,4,1.110853899968788,29.967968000099063,138.81497490010224
2,12,8,8,1.206973899854347,31.17602579994127,140.02303269994445
2,13,3,6,1.1108470000326633,32.28801100002602,141.1350179000292
2,14,8,8,0.8710660999640822,33.16018979996443,142.0071966999676
2,15,1,1,0.9827179000712931,34.14400830003433,142.9910152000375
2,16,0,3,3.822880099993199,37.96797959995456,146.81498649995774
2,17,7,7,1.2308700999710709,39.20000199996866,148.04700900008902
2,18,8,8,1.7268964999821037,40.92801659996621,149.7750234999694
2,19,1,1,0.9028175000566989,41.83196510002017,150.67897230014205
3,0,7,5,5.086986199952662,5.984023599885404,156.66304050013423
3,1,3,5,6.342870699940249,12.32803580001928,163.00705239991657
3,2,6,4,3.294791999971494,15.624017499852926,166.30303429998457
3,3,1,1,2.470833099912852,18.095989499939606,168.77500610006973
3,4,8,8,1.4229047000408173,19.51998159987852,170.19899830012582
3,5,2,3,2.28682340006344,21.80794799979776,172.4869645999279
3,6,9,3,1.8708951000589877,23.679949899902567,174.3589665000327
3,7,7,3,2.4948754999786615,26.17596559994854,176.85498220007867
