trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,9,7,8.539173099998152,15.629123599996092,16.809545299998717
0,1,7,7,0.13508140000340063,15.869126099998539,17.049547800001164
0,2,1,2,4.358935099997325,20.333079899995937,21.513501699999324
0,3,2,2,5.0879405999949086,25.525148899992928,26.705570699996315
0,4,3,6,4.65579119999893,30.285123099994962,31.46554489999835
0,5,8,5,9.343353299998853,39.73307369999384,40.91349559999799
0,6,2,2,1.3831504000045243,41.22109279999859,42.40151450000121
0,7,9,0,3.1349148000008427,44.46109109999816,45.64151280000078
0,8,7,3,4.063355999998748,48.6290846999982,49.809506699995836
0,9,8,2,8.054988900003082,56.78907829999662,57.969500100000005
0,10,0,5,3.3745493999958853,60.26905939999415,61.449481199997535
0,11,6,4,3.2955777999959537,63.66906229999586,64.84948409999924
0,12,8,5,2.503192599993781,66.27712229999452,67.4575440999979
0,13,5,2,4.75939539999672,71.14108699999633,72.32150869999896
0,14,2,2,1.268004799996561,72.51704049999535,73.69746219999797
0,15,5,5,1.5352263999957358,74.15708439999435,75.33750619999773
0,16,6,7,4.40773099999933,78.66907259999425,79.84949439999764
0,17,2,2,2.3514007999983733,81.12511389999418,82.3055355999968
0,18,4,1,2.8479471999962698,84.07708179999463,85.25750359999802
0,19,5,5,4.903732899998431,89.08507879999524,90.26550059999863
0,20,3,7,5.567691099997319,94.75706169999467,95.93748349999805
0,21,4,4,4.295589499997732,99.15708929999528,100.33751119999943
0,22,3,2,8.367392400003155,107.62907419999829,108.80949590000091
0,23,7,2,3.7749818000011146,111.50908859999618,112.68951039999956
0,24,5,5,1.6152322000052663,113.22908319999988,114.40950489999523
1,0,4,7,2.6869998999973177,4.991943900000479,119.40149489999749
1,1,3,3,3.5439465999952517,8.639955400001782,123.04950639999879
1,2,2,2,1.3515379999953439,10.095972700000857,124.50552369999787
1,3,8,8,4.655410799998208,14.85594570000103,129.2654967999988
1,4,0,0,4.831247900001472,19.791928300001018,134.20147919999727
1,5,2,2,2.751179899998533,22.6479130000007,137.05746389999695
1,6,1,1,2.7913539000001037,25.543934799999988,139.95348569999624
1,7,8,3,6.7353787000029115,32.38396090000606,146.7935118000023
1,8,6,1,3.23066739999922,35.719890600004874,150.12944169999537
1,9,5,2,2.2756855999978143,38.103934800004936,152.51348580000194
1,10,7,7,8.583515599995735,46.79215080000722,161.2017016999962
1,11,5,5,5.607571000000462,52.50399750000361,166.91354839999985
1,12,9,9,2.655832600001304,55.26392950000445,169.6734806999957
1,13,2,2,1.911978199997975,57.27990220000356,171.6894530999998
1,14,6,1,4.695549999996729,62.07992480000394,176.48947559999942
1,15,8,5,10.032001200001105,72.21596290000161,186.62551379999786
1,16,0,0,5.2715642000039225,77.5920241000058,192.00157500000205
1,17,1,1,4.685422900001868,82.3840124000053,196.79356330000155
1,18,7,5,4.608644300002197,87.0960070000001,201.50555819999863
1,19,3,5,2.615350899999612,89.81591940000362,204.22547029999987
1,20,0,0,3.4870312999992166,93.4079153000057,207.81746620000195
1,21,8,8,9.742691300001752,103.25595170000452,217.66550260000076
1,22,7,7,8.94277300000249,112.30392110000685,226.71347199999582
1,23,0,0,6.088137500002631,118.49598710000282,232.90553809999983
1,24,2,2,1.671136300006765,120.27193650000117,234.68148739999742
2,0,3,5,3.6077776000020094,4.815990199997032,239.49752230000013
2,1,6,7,7.159344899999269,12.07992729999387,246.76145949999773
2,2,2,2,2.374881700001424,14.559954599993944,249.24148669999704
2,3,9,9,1.8795652000044356,16.543922599994403,251.22545449999598
2,4,3,3,2.219646899997315,18.87195139999676,253.55348349999986
2,5,0,0,2.9582829999999376,21.935967699995672,256.617499699998
2,6,3,3,2.8150956999961636,24.855969899996126,259.53750189999846
2,7,5,2,0.9976438000012422,25.960069900000235,260.6416018999953
2,8,9,9,4.6564014999967185,30.719955399996252,265.40148749999935
2,9,8,8,6.582456500000262,37.40800209999725,272.08953420000034
2,10,3,3,3.7910619000031147,41.303932499999064,275.98546460000216
2,11,6,6,2.6559094000040204,44.06396069999755,278.74549300000217
2,12,1,1,1.7026744000031613,45.87198279999575,280.55351489999885
2,13,9,9,1.815506999999343,47.79193889999442,282.4734709999975
2,14,3,3,3.830824399999983,51.7279681,286.40950010000233
2,15,8,8,4.895905100005621,56.72795579999365,291.409487799996
2,16,3,3,3.408133500000986,60.2399643999961,294.92149639999843
2,17,5,5,1.2078685999949812,61.551960599994345,296.23349289999896
2,18,7,3,1.1914948999983608,62.84792249999737,297.52945460000046
2,19,8,8,3.624405899994599,66.5759454999934,301.2574775999965
2,20,7,3,27.733278200001223,94.41595149999921,329.09748379999655
2,21,6,6,4.139719400001923,98.66392959999939,333.3454616999952
2,22,3,3,2.3073535000003176,101.07991229999607,335.76144439999916
2,23,1,1,1.6963546999977552,102.87990429999627,337.56143639999937
2,24,3,3,3.90266690000135,106.88794429999689,341.5694764
3,0,5,5,1.671851200000674,2.7039330000043265,344.2734550999958
3,1,2,2,1.255572399997618,4.063907600000675,345.6334296999994
3,2,6,6,2.0314913999973214,6.199921799998265,347.7694437999962
3,3,5,5,1.3837245000031544,7.687962700001663,349.25748490000115
3,4,6,6,2.144174599998223,9.935936100002436,351.50545820000116
3,5,7,7,2.3356176000015694,12.376030999999784,353.94555299999774
3,6,2,2,1.0718729999935022,13.55194570000458,355.12146769999526
3,7,5,5,1.1597966000044835,14.815978600003291,356.3855007999955
3,8,7,7,2.1517707999955746,17.071941700000025,358.64146379999875
3,9,5,5,1.2720310000004247,18.447922200000903,360.0174442999996
3,10,9,9,1.5036726999969687,20.055998399999226,361.6255202999964
3,11,2,2,3.055295999998634,23.215981300003477,364.7855034000022
3,12,7,7,1.7916045999954804,25.11196259999997,366.6814846999987
