trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,3,2,24.716421500008437,33.03759340000397,34.222404699990875
0,1,6,6,3.677598099995521,36.717596999995294,37.90240839999751
0,2,5,0,2.1658842000033474,38.88556640000024,40.0703777000017
0,3,7,8,8.126021699994453,47.013608599998406,48.1984197999991
0,4,4,6,8.021781599993119,55.03757020000194,56.2223815999896
0,5,9,2,5.453739799995674,60.493532399996184,61.67834359999688
0,6,3,3,4.981982600002084,65.4775942999986,66.66240560000006
0,7,7,4,12.725930000000517,78.2056564999948,79.3904676999955
0,8,6,6,6.23781500000041,84.44557209999766,85.63038339999912
0,9,5,5,1.3978689000068698,85.84556270000758,87.03037399999448
0,10,9,3,7.31802659999812,93.16561759999604,94.35042879999673
0,11,3,3,4.933885999998893,98.10166899999604,99.28648029999749
0,12,1,0,3.7737527999997837,101.8776302000042,103.06244149999111
0,13,6,0,3.3339131000102498,105.21364980000362,106.39846109999053
0,14,9,7,6.245907800010173,111.46158960000321,112.64640089999011
0,15,4,1,8.20599420000508,119.66965860000346,120.85446989999036
0,16,1,6,3.0700066999997944,122.74169819999952,123.92650960000174
0,17,7,3,10.533852799999295,133.27763080000295,134.46244209998986
0,18,2,8,5.3578618000028655,138.6376356999972,139.82244699999865
0,19,3,3,6.278018100012559,144.91768500000762,146.10249629999453
0,20,0,4,8.101899800007232,153.02168210000673,154.20649369999592
0,21,6,1,5.2938150000118185,158.31767410000612,159.50248529999226
0,22,8,8,4.005788800001028,162.32568310000352,163.51049439999042
0,23,0,2,5.997905600001104,168.32567120000022,169.5104824000009
0,24,1,1,6.3019168000028,174.6297110000014,175.8145222999883
1,0,5,5,1.5420707000012044,2.3999036000022897,178.21447189999162
1,1,0,0,1.4459181999991415,3.847894399994402,179.66246259999753
1,2,9,9,4.829929200001061,8.679940799993346,184.49450899999647
1,3,2,7,8.541920599993318,17.22393999999622,193.03850819999934
1,4,1,1,2.2618986000015866,19.48796119999315,195.30252949999704
1,5,5,5,1.4217598999966867,20.91192040000169,196.72648889999255
