trial,cue,digit,keypress,cuetime,trialtime,sessiontime
2,15,7,6,7.038684299914166,53.447982699843124,277.7583910000976
2,16,0,3,2.27072780020535,55.72004789998755,280.03045640001073
2,17,7,7,3.942797400057316,59.66401469986886,283.9744229000062
2,18,3,2,3.5427801001351327,63.20802229992114,287.5184305999428
2,19,1,1,0.830775500042364,64.04000069992617,288.35040899994783
3,0,9,3,1.5910473999101669,2.5040394999086857,290.8545156000182
3,1,5,2,2.7667200001887977,5.271958600031212,293.6224345001392
3,2,8,7,4.31880549993366,9.591931900009513,297.9424078001175
3,3,6,4,2.534842099994421,12.12796019995585,300.47843610006385
3,4,3,4,2.006737400079146,14.135937199927866,302.48641310003586
3,5,0,6,2.2308080999646336,16.36792439990677,304.71840030001476
3,6,1,1,0.9027779998723418,17.271906999871135,305.62238289997913
3,7,9,3,8.230874800123274,25.503937699832022,313.8544137000572
3,8,4,2,3.014925800031051,28.520026799989864,316.87050270009786
3,9,3,4,2.9747411999851465,31.495937600033358,319.84641350014135
3,10,1,1,0.7108569000847638,32.20795339997858,320.5584293999709
3,11,2,4,4.470824500080198,36.68004349991679,325.0305194000248
3,12,1,1,0.854674199828878,37.53588049998507,325.8863564999774
3,13,7,5,3.246904999949038,40.78396030003205,329.13443620014004
3,14,8,8,2.014796500094235,42.79994029994123,331.15041629993357
3,15,5,7,1.6224820001516491,44.42388519993983,332.7743611000478
3,16,1,1,0.758622899884358,45.18396349996328,333.5344396000728
3,17,6,4,2.1507294999901205,47.335909199900925,335.6863852001261
3,18,2,3,6.34300999995321,53.68009079992771,342.03056690003723
3,19,0,4,3.6147658999543637,57.29602969996631,345.64650569995865
4,0,7,0,1.9589168999809772,2.6959308001678437,348.34248240012676
4,1,0,2,2.750777999870479,5.4478566001635045,351.0944082001224
4,2,7,3,4.574739400064573,10.023845800198615,355.6703975000419
4,3,6,0,2.1747955000028014,12.199863000074401,357.84641450014897
4,4,5,0,1.9509130001533777,14.151934600202367,359.7984863000456
4,5,8,8,1.3267896999605,15.479911600006744,361.12646330008283
4,6,3,4,5.862750899977982,21.343837100081146,366.99038870004006
4,7,1,1,0.7507621999830008,22.095853800186887,367.7424054001458
4,8,5,3,1.9508072000462562,24.04783030017279,369.6943819001317
4,9,1,1,0.7827836000360548,24.831827700138092,370.4783795999829
4,10,0,6,3.8147915999870747,28.647847900167108,374.29439960001037
4,11,8,8,1.1108311999123544,29.75987880001776,375.40643039997667
4,12,7,2,2.2627635998651385,32.023849999997765,377.6704015999567
4,13,0,5,4.046831099782139,36.07187069999054,381.71842229994945
4,14,2,7,2.110922100022435,38.18398480000906,383.83053639996797
4,15,4,3,4.062744500115514,42.24787149997428,387.89442320005037
4,16,9,2,7.294898600084707,49.54395080008544,395.1905024999287
4,17,0,9,2.3987757000140846,51.94391839997843,397.59046999993734
4,18,1,1,0.7667143999133259,52.71183520019986,398.3583869000431
4,19,0,4,2.3986887000501156,55.1118491999805,400.7584009000566
5,0,1,1,0.8708936998154968,1.6399449999444187,402.3983903999906
5,1,4,7,2.9748729998245835,4.6160633999388665,405.3745087001007
5,2,3,9,3.6467420998960733,8.263968999963254,409.022423800081
5,3,6,3,1.4629569998942316,9.728102799970657,410.48654820001684
5,4,8,8,1.166733699850738,10.895947800017893,411.65439349994995
5,5,2,4,1.1189077999442816,12.016065299976617,412.7745107000228
5,6,9,6,1.958727299934253,13.975923500023782,414.73436890006997
5,7,6,5,1.2388812999706715,15.215947299962863,415.9743928001262
5,8,8,8,1.294780199881643,16.511926400009543,417.2703718999401
5,9,1,1,0.5107897999696434,17.023922400083393,417.7823678001296
5,10,0,3,3.550939000211656,20.57604580000043,421.33449129993096
5,11,8,3,2.5268063000403345,23.104025600012392,423.8624710999429
5,12,7,7,2.7826913001481444,25.887962199980393,426.6464076000266
5,13,4,2,3.678666199790314,29.567976200021803,430.326421600068
5,14,7,4,2.3587740000803024,31.92795030004345,432.686395799974
5,15,5,7,1.60682149999775,33.53596500004642,434.2944104000926
5,16,2,3,3.7188564999960363,37.25600369996391,438.0144491000101
5,17,9,3,8.438814599998295,45.69601759989746,446.4544631000608
5,18,8,8,1.078716600080952,46.77592850010842,447.53437400003895
5,19,3,4,3.6628580999094993,50.43996379990131,451.19840930006467
6,0,4,5,12.614851100137457,13.447966699954122,464.6464484001044
6,1,1,1,0.9827255001291633,14.431916899979115,465.63039850001223
6,2,7,4,2.22280010022223,16.655916099902242,467.85439769993536
6,3,6,5,7.310854600043967,23.96795339998789,475.166435000021
6,4,4,3,13.062856199918315,37.0319958999753,488.2304775000084
6,5,0,3,3.7426209000404924,40.77590569993481,491.97438729996793
6,6,4,3,2.1095274998806417,42.88789839996025,494.08638010011055
6,7,8,8,1.422881199978292,44.3119739999529,495.510455599986
6,8,0,3,1.8947783999610692,46.207914100028574,497.4063957000617
6,9,5,4,2.9268493000417948,49.13595789996907,500.33443960011937
6,10,8,8,1.2468870000448078,50.384001600090414,501.58248340012506
6,11,6,5,2.606873600045219,52.992020200006664,504.1905018000398
6,12,4,6,3.8548627998679876,56.84799930010922,508.04648090014234
6,13,8,8,0.9907881999388337,57.83994370000437,509.03843890014105
6,14,6,4,2.2788423001766205,60.11995459999889,511.3184363001492
6,15,5,8,5.238832799950615,65.36003420013003,516.5585157999303
6,16,2,6,2.8147776999976486,68.1759951999411,519.3744767999742
6,17,7,3,2.3827942002099007,70.5599658000283,521.7584476999473
6,18,4,8,2.686798899900168,73.24792920006439,524.4464108999819
6,19,6,4,1.7027904000133276,74.95192519994453,526.1504067999776
7,0,9,3,7.72697709989734,8.648009500000626,534.7984758000821
7,1,2,2,8.710871299961582,17.36007360019721,543.5105399000458
7,2,6,9,5.838699099840596,23.19996720016934,549.3504334001336
7,3,1,1,0.7507581000681967,23.95192430005409,550.1023905000184
7,4,3,2,1.7987778999377042,25.751906600082293,551.9023728999309
7,5,6,4,2.934841000009328,28.687962300144136,554.8384285001084
7,6,0,3,1.5267966000828892,30.215959700057283,556.3664259000216
7,7,1,1,0.9748354000039399,31.191953800152987,557.3424200001173
7,8,6,6,1.5668199001811445,32.75991320004687,558.9103795001283
7,9,4,5,3.1508464999496937,35.9119583000429,562.0624246001244
7,10,0,9,5.230773400049657,41.14396040001884,567.2944267999846
7,11,8,8,1.198744700057432,42.343907500151545,568.4943735999987
7,12,3,9,5.534870500210673,47.88002600008622,574.0304922000505
7,13,7,9,4.4068124000914395,52.28799310000613,578.4384592999704
7,14,8,8,2.3347509999293834,54.623977000126615,580.7744432999752
7,15,4,7,24.75881589995697,79.38398120016791,605.5344474001322
7,16,2,3,8.014696199912578,87.39994060015306,613.5504068001173
7,17,3,8,6.182746999897063,93.58389790006913,619.7343641000334
7,18,0,6,22.286858799867332,115.87194070010446,642.0224069999531
7,19,1,1,4.390757699962705,120.26389640010893,646.4143626999576
8,0,7,9,6.0389420001301914,6.959970999974757,653.3743950000498
8,1,2,9,8.67082570004277,15.632003899896517,662.0464278999716
8,2,5,8,1.7586893998086452,17.391941899899393,663.8063658999745
8,3,8,8,1.4547875002026558,18.84795009996742,665.2623741000425
8,4,3,5,1.8707890999503434,20.719929199898615,667.1343531999737
8,5,7,9,5.166856900090352,25.88798679993488,672.30241080001
8,6,4,2,10.398824299918488,36.287974499864504,682.7024153000675
8,7,0,5,23.870774900075048,60.16000909986906,706.5744332000613
8,8,2,5,5.966820900095627,66.1280636000447,712.5424876001198
8,9,0,0,2.190720499958843,68.31994879990816,714.7343727999832
8,10,6,3,12.678915400058031,81.00004329998046,727.4144673999399
8,11,1,1,0.8467215001583099,81.84798120008782,728.2624051999301
8,12,0,0,1.702773500001058,83.55194550007582,729.9663697001524
8,13,8,8,1.4547722998540848,85.00794239994138,731.4223664000165
8,14,0,0,1.4468243001028895,86.45600600005127,732.8704301000107
8,15,3,8,0.9347810999024659,87.3919488999527,733.8063729000278
8,16,7,9,5.038802600000054,92.431965299882,738.8463892999571
8,17,2,3,4.134762699948624,96.56793679995462,742.9823608000297
8,18,4,3,3.1427335999906063,99.71193140000105,746.1263556000777
8,19,9,0,3.926845399895683,103.63997579994611,750.0543998000212
9,0,6,9,1.6068460000678897,2.5359181000385433,752.590364200063
9,1,1,1,0.8388723998796195,3.3759928999934345,753.4304390000179
9,2,5,8,1.1427529999054968,4.519918499980122,754.5743645001203
9,3,9,4,9.550832599867135,14.071935400133952,764.1263814999256
9,4,3,5,3.4067621000576764,17.479924299987033,767.5343704000115
9,5,6,3,1.9909190000034869,19.472031800076365,769.5264779999852
9,6,5,5,2.230729900067672,21.703966500004753,771.7584127001464
9,7,3,8,4.294792500091717,26.000037800054997,776.0544839000795
9,8,2,9,7.462741099996492,33.46401680004783,783.5184629999567
9,9,6,3,3.758761400124058,37.223988899961114,787.2784349999856
9,10,7,4,1.7506210000719875,38.975908200023696,789.0303543000482
9,11,4,4,4.118839200120419,43.095955200027674,793.1504013000522
9,12,6,3,2.582870699930936,45.68002380011603,795.7344699001405
9,13,1,1,0.7027837999630719,46.383969800081104,796.43841599999
9,14,9,6,1.8308250999543816,48.21595579991117,798.2704018999357
9,15,0,0,3.8467487001325935,52.06390840001404,802.1183545000385
9,16,3,8,2.198807100066915,54.26390999997966,804.3183561000042
9,17,8,8,0.878802299965173,55.14391770004295,805.1983638000675
9,18,3,3,2.006725899875164,57.151926200138405,807.2063736000564
9,19,5,6,2.278751299949363,59.43191529996693,809.4863617001101
10,0,6,5,1.9748601999599487,2.831929699983448,812.3183518000878
10,1,3,3,3.590755800018087,6.423902400070801,815.9103244999424
10,2,1,1,0.9588415999896824,7.383935800055042,816.8703578000423
10,3,6,3,1.0948503999970853,8.479957700008526,817.9663796999957
10,4,7,3,5.36683789989911,13.847975800046697,823.3343979001511
10,5,6,3,1.6068008001893759,15.455913300160319,824.9423356000334
10,6,4,4,8.158869000151753,23.615981800016016,833.1024039001204
10,7,9,3,5.070754500105977,28.687933400040492,838.1743555001449
10,8,8,8,1.022805399959907,29.711929300101474,839.1983513000887
10,9,5,3,2.174927300075069,31.888063400052488,841.3744854000397
10,10,0,0,2.990425700088963,34.87997030001134,844.3663924001157
10,11,7,9,6.462736600078642,41.34395939996466,850.8303817000706
10,12,1,1,0.8787974999286234,42.22402389999479,851.7104460000992
10,13,9,6,3.806885000085458,46.03207760001533,855.5184996000025
10,14,4,3,8.878655900014564,54.91195580014028,864.3983779000118
10,15,5,3,3.0947594998870045,58.007939000148326,867.4943611000199
10,16,0,0,2.446795899886638,60.45592330000363,869.9423466001172
10,17,3,4,3.8948683999478817,64.35200750012882,873.838429500116
10,18,7,0,3.1747919998597354,67.52802089997567,877.0144428999629
10,19,9,0,0.9187454001512378,68.44792039995082,877.934342399938
11,0,7,9,1.2389289001002908,2.576022000052035,880.5104427000042
11,1,1,1,1.494803800014779,4.071940700057894,882.0063614000101
11,2,3,7,1.6628545999992639,5.736009600106627,883.6704303000588
11,3,7,9,7.518786999862641,13.25596380000934,891.1903844999615
11,4,1,1,0.7267146999947727,13.9839145001024,891.9183352000546
11,5,4,3,4.5908741999883205,18.575975800165907,896.5103966000024
11,6,2,6,6.4068348000291735,24.984039100119844,902.918459800072
11,7,7,7,2.478746499866247,27.46398610016331,905.398407000117
11,8,0,0,3.518748499918729,30.98394180019386,908.9183626000304
11,9,2,4,2.9827531001064926,33.96792690013535,911.9023476000875
11,10,8,8,1.6388030999805778,35.60793530009687,913.542356000049
11,11,5,4,3.478802799945697,39.08793150004931,917.0223534000106
11,12,6,9,14.198842100100592,53.28796440013684,931.2223865000997
11,13,1,1,0.7187240000348538,54.007924100151286,931.9423448999878
11,14,3,9,2.982817000010982,56.991959100123495,934.92637989996
11,15,2,9,1.6388850999064744,58.632049600128084,936.5664703000803
11,16,6,4,6.1987758001778275,64.83198540005833,942.766406300012
11,17,2,9,1.550794499926269,66.38394400011748,944.3183647000697
11,18,1,1,0.7508074999786913,67.13594270008616,945.0703636000399
11,19,8,8,0.7028447999618948,67.839962300146,945.774382899981
