trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,9,9,2.0786825999384746,5.20549919991754,6.415151000022888
0,1,4,0,3.6147150999167934,8.821510899928398,10.031162800034508
0,2,9,9,4.750837899977341,13.573512099916115,14.783164000022225
0,3,7,3,6.53480160003528,20.10951469989959,21.3191666000057
0,4,2,3,5.3508017000276595,25.46147499990184,26.671126800007187
0,5,7,2,3.710569699993357,29.173484699917026,30.383136500022374
0,6,8,9,3.054835900082253,32.22949920000974,33.4391512000002
0,7,6,7,6.670831000083126,38.90152859990485,40.1111804000102
0,8,5,9,4.366809300030582,43.269505099975504,44.479157000081614
0,9,1,1,4.358851299970411,47.629546299926005,48.83919810003135
0,10,4,2,3.542735500028357,51.173504999955185,52.38315670005977
0,11,3,7,8.57488850003574,59.74952640000265,60.95917810010724
0,12,1,1,3.150723999948241,62.90148589992896,64.1111377000343
0,13,3,7,8.166813399991952,71.06949389993679,72.2791458000429
0,14,6,3,5.686808499973267,76.75747159996536,77.9671234000707
0,15,0,9,9.606893399963155,86.36557409993839,87.57522590004373
0,16,4,0,3.1028499000240117,89.46956279990263,90.67921460000798
0,17,5,9,6.150734200025909,95.62147959996946,96.83113150007557
0,18,3,9,8.454833600088023,104.07750129990745,105.2871531000128
0,19,6,7,9.174842300009914,113.25352569995448,114.46317750005983
1,0,7,3,8.910839399904944,11.751970199984498,126.21519090002403
1,1,2,3,7.526865299907513,19.27999389998149,133.74321450002026
1,2,0,3,2.966774099972099,22.24792160000652,136.7111422000453
1,3,4,0,6.798900299938396,29.047972699976526,143.5111933000153
1,4,5,9,3.974788899999112,33.02392000006512,147.48714060010388
1,5,4,0,3.614873699960299,36.63993629999459,151.10315690003335
1,6,2,5,13.830927400034852,50.47199570003431,164.93521630007308
1,7,8,4,6.4386970000341535,56.911902499967255,171.37512330000754
1,8,1,1,2.4548597000539303,59.367961000069045,173.83118150010705
1,9,9,9,7.622822599951178,66.99192469997797,181.4551454000175
1,10,3,9,1.9345650000032037,68.92792940000072,183.39115010004025
1,11,7,7,10.95085169991944,79.87994000001345,194.34316060005222
1,12,3,9,6.686808499973267,86.56794760003686,201.0311683000764
1,13,8,3,3.2308747000060976,89.79998730006628,204.2632080001058
1,14,1,1,2.614786700112745,92.41595469997264,206.87917540001217
1,15,6,2,16.566843600012362,108.98396360001061,223.44718420004938
1,16,2,4,5.254827200085856,114.23991920007393,228.70313979999628
1,17,7,2,4.902878699940629,119.1439710999839,233.60719170002267
1,18,0,9,4.878804599982686,124.0239956000587,238.48721630009823
1,19,6,6,12.8388077999698,136.8639893999789,251.32721000001766
2,0,5,6,3.294889900018461,5.791900300071575,257.1191580001032
2,1,6,9,7.39091830002144,13.184002100024372,264.51125970005523
2,2,9,9,2.6386706000193954,15.82388619997073,267.15114390000235
2,3,3,8,9.974785100086592,25.79986839997582,277.1271262000082
2,4,5,3,5.1188945000758395,30.919941800064407,282.24719940009527
2,5,7,7,6.342722599976696,37.26388220000081,288.59113980003167
2,6,1,1,2.0468567999778315,39.31191180006135,290.6391694000922
2,7,7,3,5.126818899996579,44.43992779997643,295.76718550000805
2,8,2,3,2.238758399966173,46.67986210004892,298.0071197000798
2,9,4,8,7.294952799915336,53.975967600010335,305.3032254000427
2,10,8,9,10.61473459994886,64.59188730001915,315.9191450000508
2,11,3,9,4.08677739999257,68.67985249997582,320.0071101000067
2,12,8,9,4.574841500027105,73.25587350002024,324.58313120005187
2,13,4,9,4.390882199979387,77.6479131000815,328.9751707999967
2,14,3,3,4.6548114999895915,82.30389740003739,333.63115520006977
2,15,0,8,14.366843400057405,96.67190289997961,347.9991605000105
2,16,9,8,4.3584395999787375,101.03195720002986,352.359215100063
2,17,5,9,5.870596599997953,106.90391960006673,358.23117730009835
2,18,2,5,3.502697299933061,110.40787049999926,361.7351281000301
2,19,1,1,3.262772500049323,113.67190299998038,364.99916060001124
3,0,4,6,4.1268568999366835,5.079951899941079,370.07915690005757
3,1,8,9,7.182709000073373,12.263880199985579,377.26308530010283
3,2,0,9,1.8548287999583408,14.11990029993467,379.11910530005116
