trial,cue,digit,keypress,cuetime,trialtime,sessiontime
0,0,6,1,15.022724700000254,20.10870779999823,21.351089800009504
0,1,2,2,10.93473309998808,31.044742799989763,32.28712360000645
0,2,6,3,11.9267811000027,42.972730800000136,44.215111600002274
0,3,9,7,6.182934900003602,49.15676220000023,50.39914290000161
0,4,1,7,6.886815999998362,56.044739899996785,57.28712069999892
0,5,2,2,14.894901300009224,70.94077190000098,72.18315260000236
0,6,7,7,4.158792799993535,75.10073219999322,76.34311300000991
0,7,9,8,6.766894600004889,81.86877159999858,83.11115240000072
0,8,2,2,3.2388361000048462,85.1087639000034,86.35114470000553
0,9,6,8,10.486753999997745,95.59675050000078,96.83913140000368
0,10,3,1,6.982762900006492,102.58075120000285,103.82313190000423
0,11,0,7,5.366909799995483,107.94878579999204,109.19116660000873
0,12,8,8,12.502921799998148,120.45282730000326,121.6952081000054
0,13,7,6,4.686905700000352,125.14083399999072,126.38321490000817
0,14,4,2,10.358630400005495,135.50077919999603,136.74315990001196
0,15,0,1,7.110948400004418,142.6128325000027,143.85521330000483
0,16,4,6,7.230915300009656,149.84491819998948,151.08729900000617
0,17,2,6,5.838769900001353,155.68481009999232,156.927190900009
0,18,3,0,4.14279370001168,159.82877870000084,161.07117010001093
0,19,2,8,12.366820700000972,172.19686099998944,173.43924180000613
0,20,7,7,7.982783900006325,180.18083969999861,181.42322050000075
0,21,1,2,16.262800600001356,196.4448349000013,197.68721570000343
0,22,9,0,13.60680660000071,210.052832699992,211.29521360000945
0,23,5,1,7.351012800005265,217.40487620000204,218.64725700000417
0,24,6,5,4.398882800000138,221.8048748000001,223.04725550000148
1,0,3,6,4.822957799988217,8.919969499998842,231.96726980000676
1,1,6,9,5.918893699999899,14.839958800002933,237.88725910001085
1,2,3,1,4.2629241999966325,19.10400930000469,242.15130959999806
1,3,4,8,2.5108139000076335,21.615952200008905,244.66325260000303
1,4,7,7,2.2309214000124484,23.84800750001159,246.89530780000496
1,5,8,1,3.958845499990275,27.807969100002083,250.85526940001
1,6,1,2,3.358850700009498,31.16793910000706,254.2152395000012
1,7,0,1,3.438902000008966,34.60794070000702,257.65524110000115
1,8,4,7,1.2948736999969697,35.90397600000142,258.95127650001086
1,9,5,8,12.150847799988696,48.055990900000324,271.10329120000824
1,10,0,1,8.438808599996264,56.495968000002904,279.5432683000108
1,11,4,7,1.0308741999906488,57.52798179999809,280.57528200000525
1,12,3,1,15.238910300002317,72.76799310000206,295.81529350001074
1,13,7,7,1.862842599992291,74.63200009999855,297.67930909999995
1,14,9,6,7.254806600001757,81.88797270000214,304.93527300001006
1,15,7,4,2.278901500001666,84.16797490000317,307.2152752000111
1,16,0,3,9.246956800008775,93.41606280000997,316.4633632000041
1,17,2,4,1.686781600001268,95.10396240001137,318.1512628000055
1,18,0,1,3.9988445000053616,99.10397880000528,322.15127909999865
1,19,3,1,4.694813099995372,103.80005340000207,326.84735380001075
1,20,1,5,10.43085119999887,114.23203360001207,337.2793340000062
1,21,9,8,9.398859799999627,123.63202930000261,346.67932960001053
1,22,7,7,2.158706500005792,125.79199140000856,348.8392917000019
1,23,2,8,9.750849599993671,135.54409450000094,358.5913949000096
1,24,1,1,8.982590499988873,144.52803739999945,367.5753378000081
2,0,8,0,5.126917999994475,6.407948399995803,373.9833465999982
2,1,5,9,10.894966899999417,17.3040248999896,384.87942330000806
2,2,4,4,8.030710899998667,25.336002199997893,392.9114004000003
2,3,2,2,3.038864399990416,28.37599419998878,395.9513925000065
2,4,9,9,3.054788699999335,31.431949199992232,399.0073475000099
2,5,4,4,1.8388316000055056,33.271919199993135,400.84731750001083
2,6,5,2,5.806951000005938,39.079934399997,406.6553328000009
2,7,1,8,4.838959999993676,43.919993399991654,411.4953916000086
2,8,0,0,4.886914799993974,48.807979599994724,416.38337780001166
2,9,3,9,2.550838700000895,51.35996289999457,418.9353611000115
2,10,7,7,2.590923299998394,53.951977299991995,421.5273756000097
2,11,4,4,4.4789463999914005,58.43201229999249,426.00741070001095
2,12,1,2,4.11885309999343,62.551997399990796,430.1273957000085
2,13,3,9,8.110982500002137,70.66407179999806,438.2394701000012
2,14,0,0,4.310892100009369,74.97611129999859,442.55150960000174
2,15,9,6,3.1827716999978293,78.15999119999469,445.7353895000124
2,16,2,6,1.6389320000016596,79.80001300000004,447.37541160000546
2,17,6,8,3.510936100006802,83.31203200000164,450.8874303000048
2,18,0,0,7.318869900002028,90.63203300000168,458.20743120000407
2,19,3,9,4.838844100013375,95.47202000000107,463.04741820000345
2,20,4,4,2.5109161000000313,97.98405909999565,465.55945749999955
2,21,2,6,12.350888500004658,110.33611479999672,477.91151309999987
2,22,7,4,5.366809300001478,115.70407839999825,483.2794767000014
